ID,item_cnt_month
136610,1.9407595
136611,1.7623228
136612,2.9968271
136613,2.9968271
136614,2.9968271
136615,2.781648
136616,2.781648
136617,1.7623228
136618,2.781648
136619,2.781648
136620,2.781648
136621,1.7623228
136622,1.7623228
136623,1.7623228
136624,1.7623228
136625,1.7623228
136626,1.7623228
136627,1.7623228
136628,1.7623228
136629,1.7623228
136630,1.9407595
136631,2.781648
136632,2.781648
136633,2.781648
136634,2.781648
136635,2.781648
136636,1.7623228
136637,2.9968271
136638,2.781648
136639,2.781648
136640,1.7623228
136641,1.7623228
136642,2.781648
136643,1.9407595
136644,2.781648
136645,1.7623228
136646,2.781648
136647,1.7623228
136648,1.7623228
136649,1.7623228
136650,1.7623228
136651,1.7623228
136652,2.781648
136653,2.781648
136654,2.781648
136655,2.781648
136656,1.7623228
136657,1.7623228
136658,2.781648
136659,2.781648
136660,2.781648
136661,2.781648
136662,1.7623228
136663,1.7623228
136664,2.781648
136665,1.7623228
136666,1.7623228
136667,1.7623228
136668,1.7623228
136669,1.9407595
136670,1.7623228
136671,1.7623228
136672,1.9407595
136673,1.7623228
136674,1.7623228
136675,1.7623228
136676,1.7623228
136677,2.781648
136678,1.7623228
136679,2.781648
136680,2.781648
136681,2.781648
136682,2.781648
136683,2.240376
136684,1.7623228
136685,1.7623228
136686,1.9407595
136687,1.7623228
136688,1.7623228
136689,2.781648
136690,1.7623228
136691,1.7623228
136692,1.7623228
136693,1.7623228
136694,1.7623228
136695,1.7623228
136696,1.7623228
136697,1.7623228
136698,1.7623228
136699,1.7623228
136700,1.7623228
136701,1.7623228
136702,1.7623228
136703,1.7623228
136704,1.7623228
136705,2.9968271
136706,1.7623228
136707,1.7623228
136708,1.7623228
136709,1.7623228
136710,1.7623228
136711,1.7623228
136712,1.7623228
136713,1.7623228
136714,1.7623228
136715,1.7623228
136716,1.7623228
136717,1.7623228
136718,1.7623228
136719,1.7623228
136720,1.7623228
136721,1.7623228
136722,1.7623228
136723,1.7623228
136724,1.7623228
136725,1.7623228
136726,1.7623228
136727,1.7623228
136728,1.7623228
136729,1.7623228
136730,1.7623228
136731,1.7623228
136732,1.7623228
136733,1.7623228
136734,1.7623228
136735,1.7623228
136736,2.5030506
136737,2.781648
136738,2.5030506
136739,2.5030506
136740,2.5030506
136741,1.7623228
136742,2.9968271
136743,2.9968271
136744,2.9968271
136745,2.9968271
136746,2.9968271
136747,2.9968271
136748,2.9968271
136749,2.9968271
136750,2.9968271
136751,2.9968271
136752,2.9968271
136753,2.9968271
136754,2.9968271
136755,2.9968271
136756,2.5030506
136757,2.5030506
136758,2.5030506
136759,2.5030506
136760,2.5030506
136761,2.5030506
136762,2.5030506
136763,2.6814873
136764,2.5030506
136765,2.5030506
136766,2.5030506
136767,2.5030506
136768,1.7623228
136769,1.7623228
136770,1.7623228
136771,1.7623228
136772,1.7623228
136773,1.9407595
136774,1.9407595
136775,1.9407595
136776,1.7623228
136777,2.9968271
136778,2.9968271
136779,2.9968271
136780,1.7623228
136781,2.9968271
136782,2.5030506
136783,2.9968271
136784,1.7623228
136785,1.7623228
136786,1.7623228
136787,1.7623228
136788,1.7623228
136789,1.7623228
136790,1.7623228
136791,1.9407595
136792,1.9407595
136793,2.781648
136794,1.7623228
136795,1.7623228
136796,2.240376
136797,1.7623228
136798,1.7623228
136799,1.7623228
136800,1.7623228
136801,1.7623228
136802,1.7623228
136803,1.7623228
136804,1.7623228
136805,2.9968271
136806,2.9968271
136807,2.9968271
136808,2.240376
136809,2.240376
136810,2.240376
136811,2.240376
136812,2.240376
136813,2.240376
136814,2.9968271
136815,2.9968271
136816,2.5030506
136817,2.5030506
136818,2.5030506
136819,2.9968271
136820,2.9968271
136821,1.7623228
136822,1.7623228
136823,1.7623228
136824,1.7623228
136825,1.7623228
136826,1.7623228
136827,1.7623228
136828,1.7623228
136829,1.7623228
136830,1.7623228
136831,2.781648
136832,1.7623228
136833,1.7623228
136834,1.7623228
136835,2.240376
136836,2.240376
136837,1.7623228
136838,1.7623228
136839,1.7623228
136840,1.7623228
136841,1.7623228
136842,1.7623228
136843,2.781648
136844,2.781648
136845,1.7623228
136846,1.7623228
136847,1.7623228
136848,1.9407595
136849,1.7623228
136850,1.7623228
136851,1.7623228
136852,1.7623228
136853,1.7623228
136854,1.7623228
136855,2.9968271
136856,2.240376
136857,1.7623228
136858,1.9407595
136859,1.7623228
136860,1.7623228
136861,1.7623228
136862,1.7623228
136863,1.7623228
136864,2.781648
136865,2.781648
136866,2.781648
136867,1.7623228
136868,1.7623228
136869,1.7623228
136870,2.9968271
136871,1.7623228
136872,1.7623228
136873,2.781648
136874,1.7623228
136875,2.781648
136876,1.7623228
136877,1.9407595
136878,1.7623228
136879,2.781648
136880,2.781648
136881,1.7623228
136882,1.7623228
136883,1.7623228
136884,1.7623228
136885,1.7623228
136886,1.7623228
136887,1.7623228
136888,1.7623228
136889,1.7623228
136890,1.7623228
136891,1.7623228
136892,1.7623228
136893,1.9407595
136894,2.781648
136895,2.781648
136896,2.781648
136897,2.781648
136898,2.781648
136899,2.781648
136900,2.781648
136901,2.781648
136902,2.781648
136903,2.781648
136904,2.781648
136905,2.781648
136906,2.781648
136907,2.781648
136908,2.781648
136909,2.781648
136910,2.781648
136911,2.781648
136912,1.7623228
136913,1.7623228
136914,2.9968271
136915,2.9968271
136916,2.781648
136917,2.781648
136918,2.781648
136919,2.781648
136920,1.7623228
136921,2.781648
136922,2.781648
136923,1.7623228
136924,1.7623228
136925,1.7623228
136926,1.7623228
136927,2.781648
136928,2.781648
136929,2.781648
136930,2.781648
136931,2.781648
136932,2.781648
136933,2.781648
136934,2.781648
136935,2.781648
136936,2.781648
136937,2.781648
136938,2.781648
136939,2.781648
136940,1.7623228
136941,2.781648
136942,2.781648
136943,2.393485
136944,2.393485
136945,1.7623228
136946,2.9968271
136947,2.781648
136948,2.9968271
136949,2.781648
136950,2.781648
136951,2.781648
136952,2.781648
136953,2.9968271
136954,2.781648
136955,2.781648
136956,2.781648
136957,2.781648
136958,2.781648
136959,2.781648
136960,2.781648
136961,2.781648
136962,2.781648
136963,2.9968271
136964,2.781648
136965,2.781648
136966,2.781648
136967,2.781648
136968,2.781648
136969,2.9968271
136970,2.781648
136971,2.9968271
136972,2.9968271
136973,2.9968271
136974,2.781648
136975,2.781648
136976,2.781648
136977,2.9968271
136978,2.9968271
136979,2.781648
136980,2.781648
136981,2.781648
136982,2.9968271
136983,2.781648
136984,2.781648
136985,2.9968271
136986,2.9968271
136987,2.9968271
136988,2.9968271
136989,2.9968271
136990,2.9968271
136991,2.9968271
136992,2.9968271
136993,2.9968271
136994,2.781648
136995,2.781648
136996,2.781648
136997,2.781648
136998,2.781648
136999,2.781648
137000,2.9968271
137001,2.9968271
137002,2.781648
137003,2.781648
137004,2.781648
137005,2.781648
137006,2.781648
137007,2.781648
137008,2.781648
137009,2.781648
137010,2.781648
137011,2.781648
137012,2.781648
137013,2.781648
137014,2.781648
137015,2.781648
137016,2.781648
137017,2.781648
137018,2.781648
137019,2.781648
137020,2.781648
137021,2.781648
137022,2.781648
137023,2.781648
137024,2.781648
137025,2.781648
137026,2.781648
137027,1.7623228
137028,2.5030506
137029,3.5223765
137030,2.5030506
137031,3.5223765
137032,2.5030506
137033,1.7623228
137034,2.781648
137035,2.9968271
137036,2.9968271
137037,2.9968271
137038,2.781648
137039,2.9968271
137040,1.7623228
137041,2.9968271
137042,1.7623228
137043,1.7623228
137044,2.781648
137045,2.781648
137046,3.5223765
137047,1.7623228
137048,2.781648
137049,2.781648
137050,2.781648
137051,2.781648
137052,2.781648
137053,2.781648
137054,2.781648
137055,1.7623228
137056,1.7623228
137057,1.7623228
137058,2.781648
137059,2.781648
137060,2.781648
137061,2.781648
137062,2.781648
137063,1.7623228
137064,2.9968271
137065,1.7623228
137066,2.781648
137067,2.781648
137068,2.781648
137069,2.781648
137070,2.781648
137071,2.781648
137072,2.781648
137073,2.781648
137074,2.781648
137075,2.781648
137076,2.781648
137077,2.781648
137078,2.781648
137079,2.781648
137080,1.7623228
137081,2.781648
137082,1.7623228
137083,2.781648
137084,2.781648
137085,2.9968271
137086,2.9968271
137087,2.9968271
137088,2.781648
137089,2.781648
137090,2.781648
137091,2.781648
137092,2.781648
137093,2.9968271
137094,2.781648
137095,2.781648
137096,2.781648
137097,2.781648
137098,2.781648
137099,2.9968271
137100,2.9968271
137101,2.781648
137102,1.7623228
137103,1.7623228
137104,2.781648
137105,2.781648
137106,2.9968271
137107,2.781648
137108,2.781648
137109,1.7623228
137110,1.7623228
137111,2.9968271
137112,2.9968271
137113,2.781648
137114,2.781648
137115,2.781648
137116,2.9968271
137117,2.9968271
137118,2.9968271
137119,2.9968271
137120,2.9968271
137121,1.7623228
137122,2.781648
137123,2.9968271
137124,2.9968271
137125,2.9968271
137126,2.781648
137127,2.781648
137128,2.781648
137129,2.9968271
137130,2.781648
137131,2.781648
137132,2.781648
137133,2.781648
137134,2.9968271
137135,2.9968271
137136,2.9968271
137137,1.7623228
137138,2.9968271
137139,2.9968271
137140,2.9968271
137141,2.9968271
137142,2.9968271
137143,2.9968271
137144,2.9968271
137145,2.9968271
137146,2.9968271
137147,2.9968271
137148,2.9968271
137149,2.9968271
137150,2.9968271
137151,2.9968271
137152,2.9968271
137153,2.9968271
137154,2.9968271
137155,2.9968271
137156,1.7623228
137157,1.7623228
137158,1.7623228
137159,1.7623228
137160,1.7623228
137161,1.7623228
137162,1.7623228
137163,1.7623228
137164,1.7623228
137165,2.781648
137166,2.781648
137167,2.781648
137168,2.781648
137169,2.781648
137170,2.781648
137171,2.781648
137172,2.9968271
137173,2.9968271
137174,2.9968271
137175,2.9968271
137176,2.9968271
137177,2.9968271
137178,2.781648
137179,2.9968271
137180,2.9968271
137181,2.9968271
137182,2.9968271
137183,2.781648
137184,2.781648
137185,2.781648
137186,2.781648
137187,2.781648
137188,2.781648
137189,2.781648
137190,2.781648
137191,2.9968271
137192,2.9968271
137193,1.7623228
137194,1.7623228
137195,1.7623228
137196,1.7623228
137197,1.7623228
137198,2.9968271
137199,2.9968271
137200,2.9968271
137201,2.9968271
137202,2.9968271
137203,2.9968271
137204,2.9968271
137205,1.7623228
137206,1.7623228
137207,1.7623228
137208,1.7623228
137209,1.7623228
137210,2.9968271
137211,1.7623228
137212,1.7623228
137213,2.781648
137214,2.781648
137215,2.781648
137216,2.781648
137217,2.781648
137218,2.781648
137219,2.781648
137220,2.781648
137221,2.781648
137222,2.781648
137223,2.781648
137224,2.781648
137225,2.781648
137226,2.781648
137227,2.781648
137228,2.781648
137229,2.781648
137230,2.781648
137231,2.781648
137232,2.781648
137233,2.781648
137234,2.781648
137235,2.781648
137236,2.781648
137237,2.781648
137238,2.781648
137239,2.781648
137240,2.781648
137241,2.781648
137242,2.781648
137243,2.781648
137244,2.781648
137245,2.781648
137246,2.781648
137247,2.781648
137248,1.7623228
137249,2.781648
137250,2.781648
137251,2.9968271
137252,2.9968271
137253,2.9968271
137254,2.781648
137255,2.9968271
137256,1.7623228
137257,1.7623228
137258,2.781648
137259,2.781648
137260,2.9968271
137261,2.9968271
137262,2.9968271
137263,2.9968271
137264,2.9968271
137265,2.9968271
137266,2.9968271
137267,2.9968271
137268,2.9968271
137269,2.9968271
137270,2.9968271
137271,2.781648
137272,2.781648
137273,2.781648
137274,2.781648
137275,2.781648
137276,2.781648
137277,2.781648
137278,2.781648
137279,2.781648
137280,2.781648
137281,2.781648
137282,2.781648
137283,2.781648
137284,2.781648
137285,2.781648
137286,2.781648
137287,2.781648
137288,2.781648
137289,2.781648
137290,2.781648
137291,2.781648
137292,2.781648
137293,2.781648
137294,2.781648
137295,2.781648
137296,2.781648
137297,2.781648
137298,2.781648
137299,2.781648
137300,2.781648
137301,2.781648
137302,2.781648
137303,2.781648
137304,2.781648
137305,2.781648
137306,2.781648
137307,2.781648
137308,2.781648
137309,2.781648
137310,2.781648
137311,2.781648
137312,2.781648
137313,2.781648
137314,2.781648
137315,2.781648
137316,2.781648
137317,2.781648
137318,2.781648
137319,2.781648
137320,2.781648
137321,2.781648
137322,2.781648
137323,2.781648
137324,2.781648
137325,2.781648
137326,2.781648
137327,2.9968271
137328,2.9968271
137329,2.9968271
137330,2.9968271
137331,2.9968271
137332,2.9968271
137333,2.9968271
137334,2.9968271
137335,2.781648
137336,1.7623228
137337,2.781648
137338,2.5030506
137339,1.9407595
137340,1.9407595
137341,1.7623228
137342,1.7623228
137343,2.5030506
137344,2.781648
137345,1.7623228
137346,1.7623228
137347,1.7623228
137348,1.7623228
137349,1.7623228
137350,1.7623228
137351,1.7623228
137352,1.7623228
137353,1.7623228
137354,1.7623228
137355,1.7623228
137356,1.7623228
137357,2.5030506
137358,2.5030506
137359,2.781648
137360,2.781648
137361,2.781648
137362,1.7623228
137363,2.781648
137364,1.7623228
137365,2.781648
137366,2.781648
137367,2.781648
137368,1.7623228
137369,1.7623228
137370,2.781648
137371,2.781648
137372,1.7623228
137373,1.7623228
137374,1.7623228
137375,1.7623228
137376,1.7623228
137377,1.7623228
137378,2.240376
137379,1.9407595
137380,1.7623228
137381,1.7623228
137382,1.7623228
137383,1.7623228
137384,1.7623228
137385,1.7623228
137386,1.7623228
137387,1.7623228
137388,1.7623228
137389,1.7623228
137390,1.7623228
137391,1.7623228
137392,1.7623228
137393,1.7623228
137394,1.7623228
137395,1.7623228
137396,1.7623228
137397,2.781648
137398,2.781648
137399,2.5030506
137400,1.7623228
137401,1.7623228
137402,1.7623228
137403,2.9968271
137404,1.7623228
137405,1.7623228
137406,2.9968271
137407,1.7623228
137408,1.7623228
137409,1.7623228
137410,1.7623228
137411,1.7623228
137412,1.7623228
137413,1.9407595
137414,1.7623228
137415,2.781648
137416,1.7623228
137417,1.7623228
137418,2.5030506
137419,2.5030506
137420,1.7623228
137421,1.7623228
137422,2.781648
137423,1.7623228
137424,1.7623228
137425,1.7623228
137426,1.7623228
137427,1.7623228
137428,2.781648
137429,2.781648
137430,2.781648
137431,1.7623228
137432,1.7623228
137433,1.7623228
137434,2.9968271
137435,2.9968271
137436,2.9968271
137437,2.9968271
137438,1.7623228
137439,1.7623228
137440,1.7623228
137441,1.7623228
137442,2.9968271
137443,1.7623228
137444,2.781648
137445,1.7623228
137446,1.7623228
137447,1.7623228
137448,1.7623228
137449,2.781648
137450,1.7623228
137451,2.781648
137452,3.5223765
137453,2.9968271
137454,1.7623228
137455,1.7623228
137456,1.7623228
137457,1.7623228
137458,1.7623228
137459,1.7623228
137460,1.7623228
137461,1.7623228
137462,1.7623228
137463,1.7623228
137464,2.9968271
137465,1.7623228
137466,1.7623228
137467,1.7623228
137468,1.9407595
137469,1.7623228
137470,1.7623228
137471,1.7623228
137472,1.7623228
137473,1.7623228
137474,1.7623228
137475,1.7623228
137476,1.7623228
137477,1.7623228
137478,1.7623228
137479,1.7623228
137480,1.7623228
137481,1.7623228
137482,1.7623228
137483,1.7623228
137484,1.7623228
137485,1.7623228
137486,1.7623228
137487,1.7623228
137488,1.7623228
137489,1.7623228
137490,1.7623228
137491,1.7623228
137492,1.7623228
137493,1.7623228
137494,1.7623228
137495,1.7623228
137496,1.7623228
137497,1.7623228
137498,1.7623228
137499,1.7623228
137500,1.7623228
137501,1.7623228
137502,1.7623228
137503,1.7623228
137504,1.9407595
137505,1.7623228
137506,1.7623228
137507,1.7623228
137508,1.7623228
137509,1.7623228
137510,1.7623228
137511,1.7623228
137512,1.7623228
137513,1.7623228
137514,1.7623228
137515,1.7623228
137516,1.7623228
137517,1.7623228
137518,1.7623228
137519,1.7623228
137520,1.7623228
137521,1.7623228
137522,1.7623228
137523,1.7623228
137524,1.7623228
137525,1.7623228
137526,1.7623228
137527,2.781648
137528,1.9407595
137529,1.7623228
137530,1.7623228
137531,1.9407595
137532,1.7623228
137533,2.781648
137534,1.7623228
137535,1.7623228
137536,1.7623228
137537,1.7623228
137538,1.7623228
137539,2.781648
137540,2.781648
137541,2.781648
137542,2.9968271
137543,2.9968271
137544,2.9968271
137545,2.9968271
137546,1.7623228
137547,2.5030506
137548,2.5030506
137549,2.5030506
137550,2.5030506
137551,2.5030506
137552,2.5030506
137553,2.5030506
137554,2.5030506
137555,2.5030506
137556,2.5030506
137557,2.5030506
137558,2.9968271
137559,2.9968271
137560,2.9968271
137561,2.9968271
137562,2.9968271
137563,2.9968271
137564,1.7623228
137565,1.7623228
137566,1.7623228
137567,1.7623228
137568,2.781648
137569,1.7623228
137570,2.5030506
137571,2.5030506
137572,2.5030506
137573,2.5030506
137574,2.5030506
137575,2.5030506
137576,2.5030506
137577,2.5030506
137578,1.7623228
137579,1.7623228
137580,2.781648
137581,1.7623228
137582,1.7623228
137583,1.7623228
137584,1.7623228
137585,1.7623228
137586,1.7623228
137587,1.7623228
137588,1.9407595
137589,1.7623228
137590,2.781648
137591,1.7623228
137592,2.781648
137593,1.7623228
137594,1.7623228
137595,1.7623228
137596,1.7623228
137597,2.9968271
137598,2.781648
137599,2.781648
137600,1.7623228
137601,1.7623228
137602,1.7623228
137603,1.7623228
137604,1.9407595
137605,1.9407595
137606,2.781648
137607,1.7623228
137608,1.7623228
137609,1.7623228
137610,1.7623228
137611,1.7623228
137612,1.7623228
137613,1.7623228
137614,1.7623228
137615,1.7623228
137616,1.7623228
137617,1.7623228
137618,1.7623228
137619,1.7623228
137620,1.7623228
137621,1.7623228
137622,1.7623228
137623,1.7623228
137624,1.9407595
137625,1.9407595
137626,1.7623228
137627,1.7623228
137628,1.7623228
137629,1.7623228
137630,1.7623228
137631,1.7623228
137632,1.7623228
137633,1.7623228
137634,1.7623228
137635,1.7623228
137636,1.7623228
137637,1.7623228
137638,1.7623228
137639,1.7623228
137640,1.7623228
137641,1.7623228
137642,1.7623228
137643,1.7623228
137644,1.7623228
137645,1.7623228
137646,1.7623228
137647,1.7623228
137648,2.240376
137649,2.240376
137650,1.7623228
137651,2.781648
137652,2.781648
137653,2.781648
137654,1.7623228
137655,2.5030506
137656,2.781648
137657,1.7623228
137658,2.781648
137659,2.781648
137660,1.7623228
137661,2.781648
137662,2.9968271
137663,1.7623228
137664,1.7623228
137665,1.7623228
137666,1.9407595
137667,1.7623228
137668,1.7623228
137669,2.781648
137670,1.7623228
137671,2.781648
137672,1.7623228
137673,1.7623228
137674,2.781648
137675,2.781648
137676,1.7623228
137677,1.7623228
137678,1.7623228
137679,2.781648
137680,1.7623228
137681,2.9968271
137682,2.781648
137683,1.7623228
137684,1.7623228
137685,1.7623228
137686,1.7623228
137687,2.781648
137688,1.7623228
137689,1.7623228
137690,1.7623228
137691,2.781648
137692,2.781648
137693,2.240376
137694,2.240376
137695,1.7623228
137696,1.7623228
137697,1.7623228
137698,1.7623228
137699,1.7623228
137700,2.781648
137701,1.7623228
137702,2.781648
137703,2.781648
137704,2.781648
137705,2.781648
137706,2.781648
137707,1.7623228
137708,1.7623228
137709,2.781648
137710,2.781648
137711,2.781648
137712,1.7623228
137713,2.781648
137714,2.781648
137715,2.781648
137716,2.9968271
137717,1.7623228
137718,2.781648
137719,2.781648
137720,1.7623228
137721,2.781648
137722,2.781648
137723,2.781648
137724,2.781648
137725,2.781648
137726,2.781648
137727,2.781648
137728,2.781648
137729,2.781648
137730,2.781648
137731,2.781648
137732,2.781648
137733,2.781648
137734,2.781648
137735,2.781648
137736,2.781648
137737,2.781648
137738,1.9407595
137739,1.9407595
137740,1.9407595
137741,2.781648
137742,2.781648
137743,2.781648
137744,1.9407595
137745,1.9407595
137746,1.9407595
137747,1.9407595
137748,1.9407595
137749,1.9407595
137750,1.9407595
137751,1.9407595
137752,1.7623228
137753,1.9407595
137754,2.781648
137755,2.781648
137756,2.781648
137757,2.781648
137758,2.781648
137759,2.781648
137760,2.781648
137761,2.781648
137762,2.781648
137763,2.781648
137764,2.781648
137765,1.7623228
137766,2.781648
137767,2.781648
137768,2.781648
137769,2.781648
137770,1.7623228
137771,2.781648
137772,2.781648
137773,2.781648
137774,2.781648
137775,2.781648
137776,1.7623228
137777,2.781648
137778,2.781648
137779,2.781648
137780,2.781648
137781,2.781648
137782,2.781648
137783,2.781648
137784,2.781648
137785,2.781648
137786,2.781648
137787,1.7623228
137788,2.781648
137789,2.781648
137790,2.781648
137791,2.781648
137792,2.781648
137793,2.781648
137794,2.781648
137795,1.7623228
137796,2.781648
137797,2.781648
137798,2.781648
137799,2.781648
137800,2.781648
137801,2.781648
137802,2.781648
137803,2.781648
137804,2.781648
137805,1.7623228
137806,1.7623228
137807,2.781648
137808,1.7623228
137809,1.7623228
137810,2.781648
137811,2.781648
137812,2.781648
137813,2.781648
137814,2.781648
137815,2.781648
137816,1.7623228
137817,1.7623228
137818,2.240376
137819,2.240376
137820,2.240376
137821,2.240376
137822,2.240376
137823,2.240376
137824,2.240376
137825,2.240376
137826,2.240376
137827,1.7623228
137828,1.7623228
137829,1.7623228
137830,2.9968271
137831,1.7623228
137832,2.781648
137833,2.781648
137834,2.240376
137835,1.7623228
137836,1.7623228
137837,1.7623228
137838,1.7623228
137839,1.7623228
137840,1.7623228
137841,1.7623228
137842,1.7623228
137843,1.7623228
137844,1.9407595
137845,1.9407595
137846,1.9407595
137847,1.7623228
137848,1.7623228
137849,1.9407595
137850,1.7623228
137851,1.7623228
137852,2.781648
137853,1.7623228
137854,1.7623228
137855,1.7623228
137856,1.7623228
137857,1.7623228
137858,1.7623228
137859,1.7623228
137860,1.7623228
137861,1.7623228
137862,1.7623228
137863,1.9407595
137864,1.7623228
137865,1.7623228
137866,1.7623228
137867,1.7623228
137868,1.7623228
137869,1.7623228
137870,1.7623228
137871,1.7623228
137872,1.7623228
137873,2.781648
137874,2.781648
137875,2.781648
137876,2.781648
137877,1.7623228
137878,1.7623228
137879,1.7623228
137880,1.7623228
137881,1.7623228
137882,1.7623228
137883,1.7623228
137884,1.7623228
137885,1.7623228
137886,1.7623228
137887,1.7623228
137888,1.7623228
137889,1.7623228
137890,2.781648
137891,2.781648
137892,1.7623228
137893,2.781648
137894,2.781648
137895,2.781648
137896,2.781648
137897,2.781648
137898,2.781648
137899,2.781648
137900,2.781648
137901,2.781648
137902,2.781648
137903,2.781648
137904,2.781648
137905,2.781648
137906,2.781648
137907,2.781648
137908,2.781648
137909,2.781648
137910,2.781648
137911,1.7623228
137912,1.7623228
137913,1.7623228
137914,2.781648
137915,2.781648
137916,2.781648
137917,2.781648
137918,2.781648
137919,2.781648
137920,2.781648
137921,2.781648
137922,2.781648
137923,2.781648
137924,2.781648
137925,2.781648
137926,2.781648
137927,2.781648
137928,2.781648
137929,1.7623228
137930,2.781648
137931,2.781648
137932,2.781648
137933,2.781648
137934,2.781648
137935,2.781648
137936,2.781648
137937,2.781648
137938,2.781648
137939,2.781648
137940,1.7623228
137941,1.7623228
137942,2.781648
137943,2.781648
137944,1.7623228
137945,1.7623228
137946,2.781648
137947,2.781648
137948,2.781648
137949,2.781648
137950,2.781648
137951,2.781648
137952,2.781648
137953,2.781648
137954,2.781648
137955,2.781648
137956,1.7623228
137957,1.7623228
137958,1.9407595
137959,1.7623228
137960,1.7623228
137961,1.7623228
137962,1.7623228
137963,1.7623228
137964,1.7623228
137965,2.781648
137966,1.7623228
137967,1.7623228
137968,1.7623228
137969,1.7623228
137970,1.7623228
137971,1.7623228
137972,1.7623228
137973,1.7623228
137974,5.5909166
137975,1.7623228
137976,1.7623228
137977,1.9407595
137978,1.7623228
137979,1.7623228
137980,1.7623228
137981,1.7623228
137982,2.240376
137983,1.7623228
137984,1.7623228
137985,1.7623228
137986,1.7623228
137987,1.7623228
137988,1.7623228
137989,1.9407595
137990,1.7623228
137991,1.9407595
137992,1.7623228
137993,1.7623228
137994,1.9407595
137995,1.9407595
137996,1.7623228
137997,1.9407595
137998,1.7623228
137999,1.7623228
138000,1.7623228
138001,2.781648
138002,2.781648
138003,2.781648
138004,2.781648
138005,1.7623228
138006,1.7623228
138007,1.7623228
138008,1.7623228
138009,1.7623228
138010,1.7623228
138011,1.7623228
138012,1.7623228
138013,1.7623228
138014,1.7623228
138015,2.240376
138016,2.240376
138017,1.7623228
138018,1.7623228
138019,1.7623228
138020,1.7623228
138021,1.7623228
138022,1.7623228
138023,1.7623228
138024,1.7623228
138025,1.7623228
138026,1.7623228
138027,1.7623228
138028,1.7623228
138029,1.7623228
138030,1.7623228
138031,1.7623228
138032,1.7623228
138033,1.7623228
138034,1.7623228
138035,1.7623228
138036,1.9407595
138037,1.9407595
138038,1.9407595
138039,1.9407595
138040,1.7623228
138041,2.781648
138042,1.7623228
138043,1.7623228
138044,1.7623228
138045,1.7623228
138046,2.781648
138047,2.781648
138048,1.7623228
138049,1.7623228
138050,2.781648
138051,2.781648
138052,1.7623228
138053,2.781648
138054,1.7623228
138055,2.781648
138056,2.781648
138057,2.781648
138058,1.7623228
138059,2.781648
138060,2.781648
138061,2.781648
138062,2.781648
138063,1.7623228
138064,2.781648
138065,1.7623228
138066,1.7623228
138067,1.7623228
138068,1.7623228
138069,1.9407595
138070,1.9407595
138071,1.9407595
138072,1.9407595
138073,1.7623228
138074,1.7623228
138075,1.7623228
138076,1.7623228
138077,1.7623228
138078,1.7623228
138079,1.7623228
138080,2.781648
138081,1.7623228
138082,1.7623228
138083,1.7623228
138084,1.7623228
138085,1.7623228
138086,1.7623228
138087,1.7623228
138088,1.7623228
138089,1.7623228
138090,1.7623228
138091,1.7623228
138092,2.781648
138093,2.781648
138094,1.7623228
138095,1.7623228
138096,2.781648
138097,2.781648
138098,2.781648
138099,2.781648
138100,1.7623228
138101,1.7623228
138102,2.781648
138103,2.781648
138104,2.781648
138105,2.781648
138106,2.781648
138107,2.781648
138108,1.7623228
138109,2.781648
138110,1.7623228
138111,2.781648
138112,2.781648
138113,2.781648
138114,2.781648
138115,2.781648
138116,2.781648
138117,2.781648
138118,2.781648
138119,1.7623228
138120,1.7623228
138121,1.7623228
138122,2.781648
138123,2.781648
138124,2.781648
138125,2.781648
138126,2.781648
138127,1.7623228
138128,2.781648
138129,2.781648
138130,2.781648
138131,2.781648
138132,1.7623228
138133,2.781648
138134,2.781648
138135,2.781648
138136,1.7623228
138137,2.781648
138138,1.7623228
138139,1.7623228
138140,2.781648
138141,2.781648
138142,2.781648
138143,2.781648
138144,2.781648
138145,2.781648
138146,2.781648
138147,2.781648
138148,2.781648
138149,2.781648
138150,2.781648
138151,2.781648
138152,2.781648
138153,2.781648
138154,2.781648
138155,2.781648
138156,2.781648
138157,1.7623228
138158,2.781648
138159,2.781648
138160,6.026
138161,2.5030506
138162,2.5030506
138163,2.5030506
138164,2.5030506
138165,2.5030506
138166,2.5030506
138167,2.5030506
138168,2.5030506
138169,2.5030506
138170,2.5030506
138171,2.6814873
138172,2.5030506
138173,2.5030506
138174,2.5030506
138175,2.5030506
138176,2.5030506
138177,2.5030506
138178,2.9968271
138179,2.5030506
138180,2.9968271
138181,2.9968271
138182,2.9968271
138183,2.9968271
138184,2.9968271
138185,2.9968271
138186,2.9968271
138187,2.9968271
138188,2.9968271
138189,2.9968271
138190,2.9968271
138191,2.9968271
138192,2.9968271
138193,2.9968271
138194,1.7623228
138195,2.9968271
138196,1.7623228
138197,2.781648
138198,2.781648
138199,2.781648
138200,2.781648
138201,2.781648
138202,2.781648
138203,2.9968271
138204,2.781648
138205,2.781648
138206,2.781648
138207,1.7623228
138208,2.781648
138209,2.781648
138210,1.7623228
138211,1.7623228
138212,1.7623228
138213,1.7623228
138214,2.781648
138215,2.781648
138216,1.7623228
138217,2.781648
138218,2.781648
138219,2.781648
138220,2.781648
138221,2.781648
138222,2.781648
138223,2.781648
138224,2.781648
138225,2.781648
138226,1.7623228
138227,1.7623228
138228,1.7623228
138229,1.7623228
138230,2.781648
138231,2.781648
138232,1.7623228
138233,1.7623228
138234,1.7623228
